report,question,paragraph,score,position,relevance
Boeing 2023 Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7010434865951538,8,0
Boeing 2023 Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7010434865951538,9,0
Boeing 2023 Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7010434865951538,10,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7170088887214661,1,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7170088887214661,2,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7170088887214661,3,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7170088887214661,4,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7170088887214661,5,0
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"Risk ManagementWith over 100 years at the forefront of innovation, Boeing has established processes to identify, assess, mitigate and manage risk. It is the responsibility of the Board and senior management  to ensure that we avoid imprudent risks and mitigate the strategic, technological, operational and compliance risks we face, all with our core values of safety, quality, integrity and sustainability at the forefront. Our Board has significant climate change risk expertise and management skills and experience, which is described further in the Proxy Statement. Senior management is responsible for day-to-day management of risk, including the creation of appropriate risk management policies and procedures.Boeing has two overarching risk processes: Enterprise Risk Management (ERM) and Compliance Risk Management (CRM). All functions and business units participate in both ERM and CRM, including the Global Enterprise Sustainability organization. Global ERM and CRM risk assessments are completed annually to determine the most critical risks to Boeing. Boeing’s sustainability organization, informed by internal and external stakeholders and augmented by a digital tool, determined the most relevant sustainability priorities to our business.",0.6990466117858887,6,3
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"Risk ManagementWith over 100 years at the forefront of innovation, Boeing has established processes to identify, assess, mitigate and manage risk. It is the responsibility of the Board and senior management  to ensure that we avoid imprudent risks and mitigate the strategic, technological, operational and compliance risks we face, all with our core values of safety, quality, integrity and sustainability at the forefront. Our Board has significant climate change risk expertise and management skills and experience, which is described further in the Proxy Statement. Senior management is responsible for day-to-day management of risk, including the creation of appropriate risk management policies and procedures.Boeing has two overarching risk processes: Enterprise Risk Management (ERM) and Compliance Risk Management (CRM). All functions and business units participate in both ERM and CRM, including the Global Enterprise Sustainability organization. Global ERM and CRM risk assessments are completed annually to determine the most critical risks to Boeing. Boeing’s sustainability organization, informed by internal and external stakeholders and augmented by a digital tool, determined the most relevant sustainability priorities to our business.",0.6990466117858887,7,3
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"Risk ManagementWith over 100 years at the forefront of innovation, Boeing has established processes to identify, assess, mitigate and manage risk. It is the responsibility of the Board and senior management  to ensure that we avoid imprudent risks and mitigate the strategic, technological, operational and compliance risks we face, all with our core values of safety, quality, integrity and sustainability at the forefront. Our Board has significant climate change risk expertise and management skills and experience, which is described further in the Proxy Statement. Senior management is responsible for day-to-day management of risk, including the creation of appropriate risk management policies and procedures.Boeing has two overarching risk processes: Enterprise Risk Management (ERM) and Compliance Risk Management (CRM). All functions and business units participate in both ERM and CRM, including the Global Enterprise Sustainability organization. Global ERM and CRM risk assessments are completed annually to determine the most critical risks to Boeing. Boeing’s sustainability organization, informed by internal and external stakeholders and augmented by a digital tool, determined the most relevant sustainability priorities to our business.",0.6990466117858887,8,3
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"Risk ManagementWith over 100 years at the forefront of innovation, Boeing has established processes to identify, assess, mitigate and manage risk. It is the responsibility of the Board and senior management  to ensure that we avoid imprudent risks and mitigate the strategic, technological, operational and compliance risks we face, all with our core values of safety, quality, integrity and sustainability at the forefront. Our Board has significant climate change risk expertise and management skills and experience, which is described further in the Proxy Statement. Senior management is responsible for day-to-day management of risk, including the creation of appropriate risk management policies and procedures.Boeing has two overarching risk processes: Enterprise Risk Management (ERM) and Compliance Risk Management (CRM). All functions and business units participate in both ERM and CRM, including the Global Enterprise Sustainability organization. Global ERM and CRM risk assessments are completed annually to determine the most critical risks to Boeing. Boeing’s sustainability organization, informed by internal and external stakeholders and augmented by a digital tool, determined the most relevant sustainability priorities to our business.",0.6990466117858887,9,3
Boeing 2023 Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"Risk ManagementWith over 100 years at the forefront of innovation, Boeing has established processes to identify, assess, mitigate and manage risk. It is the responsibility of the Board and senior management  to ensure that we avoid imprudent risks and mitigate the strategic, technological, operational and compliance risks we face, all with our core values of safety, quality, integrity and sustainability at the forefront. Our Board has significant climate change risk expertise and management skills and experience, which is described further in the Proxy Statement. Senior management is responsible for day-to-day management of risk, including the creation of appropriate risk management policies and procedures.Boeing has two overarching risk processes: Enterprise Risk Management (ERM) and Compliance Risk Management (CRM). All functions and business units participate in both ERM and CRM, including the Global Enterprise Sustainability organization. Global ERM and CRM risk assessments are completed annually to determine the most critical risks to Boeing. Boeing’s sustainability organization, informed by internal and external stakeholders and augmented by a digital tool, determined the most relevant sustainability priorities to our business.",0.6990466117858887,10,3
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7261736392974854,1,0
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7261736392974854,2,0
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7261736392974854,3,0
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7261736392974854,4,0
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","TCFD IndexDisclosure TCFD Recommended Disclosure Sustainability Report Section(s) Additional Reference(s) GovernanceDescribe the Board’s oversight of climate-related risks and opportunities Governance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 1.1.bDescribe management’s role in assessing and managing climate-related risks and opportunitiesGovernance and Risk Management,  Pages 13-14;Addressing Climate Change, Pages 54-55CDP Climate Report1 C1.2StrategyDescribe the climate-related risks and opportunities the organization has  identified over the short, medium and long termCDP Climate Report1 C2.3a, C2.4aDescribe the impact of climate-related risks and opportunities on the  organization’s businesses, strategy and financial planningCDP Climate Report1 C2.3a, C2.4a, C3.3, C3.4Describe the potential impact of different scenarios, including a 2 degree Cel-sius scenario, on the organization’s businesses, strategy and financial planningCDP Climate Report1 C3.2.aRisk  ManagementDescribe the organization’s process for identifying and assessing  climate-related risksGovernance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.2, C2.2aDescribe the organization’s processes for managing climate-related risks Governance and Risk Management,  Pages 13-14CDP Climate Report1 C2.1, C2.",0.7261736392974854,5,0
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7061713337898254,6,2
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7061713337898254,7,2
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7061713337898254,8,2
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7061713337898254,9,2
Boeing 2023 Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7061713337898254,10,2
Boeing 2023 Sustainability Report.pdf,Does the company report how adjustments to its business operations will allow it to adapt to climate change?,"Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7235803604125977,1,0
Boeing 2023 Sustainability Report.pdf,Does the company report how adjustments to its business operations will allow it to adapt to climate change?,"Addressing Climate ChangeWe consider climate change to be an urgent issue. We support the goals of the Paris Agreement and encourage our value chain partners to do the same. Boeing achieved net-zero carbon emissions at manufacturing and other work sites and in business travel in 2022 for the third consecutive year, by expanding conservation and renewable energy use while securing carefully selected, third-party-verified offsets for the remaining greenhouse gas (GHG) emissions. Boeing strives to reduce operational GHG emissions, both during times of growth and during times of challenge. Our strategy for Scope 1 and Scope 2 emissions, which we detail in the following section, aligns to a 1.5 degrees Celsius global warming potential scenario, in support of the global climate goals. To achieve our goals related to the climate and to GHG, we actively monitor emissions, fuel use and energy efficiency. We have set 2030 targets for performance in each of these areas that aim to reduce absolute emissions, maintain net-zero emissions for Scope 1 and Scope 2, and increase our adoption of renewable energy sources. As part of Boeing’s business continuity program, we also monitor the length and severity of business interruptions. The scope of monitoring includes damaging weather, natural disasters, pandemics and public health crises. It helps us understand how to increase resiliency in light of a changing climate.Enterprise GHG emissions from operations are calculated after the conclusion of the reporting year.",0.7235803604125977,2,0
